cardinality of set,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
bool_band,,,,,,,,,,,,,,,,,,,,,
syrup-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0008,0.0021999999999999997,0.0018,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0013,0.0107,0.0021,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.0059,0.0228,0.020800000000000003,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.028133999999859997,0.048223,0.02747599999999,0.0088189999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bool_impl,,,,,,,,,,,,,,,,,,,,,
count,0,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0009,0.0023,0.0015999999999999999,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0014,0.0027,0.0021999999999999997,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.006999999999999999,0.0267,0.0429,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.03424999999997,0.07309099999997,0.03356499999999,0.00852699999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bool_neg,,,,,,,,,,,,,,,,,,,,,
count,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0004,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0006,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.00039999999999999996,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.006769999999960001,0.00540099999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bool_xor,,,,,,,,,,,,,,,,,,,,,
count,0,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0008,0.0018999999999999998,0.0051,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0012,0.0032,0.0046,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.0047,0.019299999999999998,0.0489,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.02970300000015,0.0461479999999,0.09631399999984,0.065634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nat_add,,,,,,,,,,,,,,,,,,,,,
count,0,9,10,10,10,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,4,10,10,9,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,1,8,10,9,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,1,4,7,9,10,9,1,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,4,8,9,10,9,1,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,7,8,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0471,0.0707,0.061500000000000006,0.0937,0.10719999999999999,0.1088,0.15649999999999997,0.1207,0.0149,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0456,0.0814,0.0608,0.09159999999999999,0.12329999999999999,0.10849999999999999,0.14300000000000002,0.1325,0.0192,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.2182,57.9424,23.542499999999997,92.1602,22.489399999999996,8.861500000000001,4.704700000000001,1.1707,0.0363,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.08571200000000999,0.07725099999988,0.07334200000035,0.11950999999977,0.15037300000015,0.11185699999981999,0.11268199999997999,0.07708700000013001,0.00614500000006,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nat_iseven,,,,,,,,,,,,,,,,,,,,,
count,0,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0015,0.0056,0.0094,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0015999999999999999,0.009000000000000001,0.0083,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.0239,0.0566,0.0557,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.010571000000020002,0.015085,0.01510699999995,0.00723599999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nat_max,,,,,,,,,,,,,,,,,,,,,
count,0,9,10,10,10,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,0,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,0,0,0,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.028900000000000002,0.043,0.0356,0.25730000000000003,0.9326,0.5883000000000002,1.4254,1.0795,0.1037,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.030199999999999998,0.0436,0.03779999999999999,0.2562,0.7009,0.5748000000000001,1.2998999999999998,0.9307,0.1031,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.1608,0.164,0.9790000000000001,6.6553,12.337299999999999,102.4948,91.1426,114.8845,0.4077,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.04445299999976,0.04958399999988,0.0524210000001,0.10289600000007,0.39923299999997997,0.4116069999998299,1.1372480000001,0.6562610000001999,0.077601,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,1,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nat_pred,,,,,,,,,,,,,,,,,,,,,
count,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0267,0.022699999999999998,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0199,0.0233,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.0051,0.008,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.00922800000012,0.00876599999993,0.00339200000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_hd,,,,,,,,,,,,,,,,,,,,,
count,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0232,0.014199999999999999,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0236,0.015200000000000002,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.005200000000000001,0.0111,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.01072499999986,0.00909100000012,0.005719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_tl,,,,,,,,,,,,,,,,,,,,,
count,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0038,0.0039,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.004200000000000001,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.008,0.0173,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.01023800000007,0.00687700000004,0.00499300000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_last,,,,,,,,,,,,,,,,,,,,,
count,0,6,10,10,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-correct,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0029000000000000002,0.0338,0.1394,0.14009999999999997,0.22860000000000003,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-time,0,0.0034999999999999996,0.0319,0.10890000000000001,0.1313,0.20079999999999998,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.258,0.5235000000000001,1.8840000000000001,0.31950000000000006,0.14579999999999999,0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.01770499999974,0.01862299999993,0.109183,0.0893019999998,0.056970999999979996,0.008464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_take,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,1,3,8,5,8,10,10,10,1,0,0,0,0,0,0,0,0
naive-correct,0,0,1,0,5,3,9,6,8,10,10,10,1,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,1,2,5,6,9,10,1,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,2,4,8,6,8,10,10,10,1,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,3,4,8,8,9,10,10,10,1,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.0633,4.565100000000001,0.9953000000000001,4.690099999999999,6.0318000000000005,7.5535,6.1166,4.8997,4.4341,2.6823,1.5579,0.1143,0,0,0,0,0,0,0,0
naive-time,0,0.0494,4.649800000000001,0.9401,4.3492,4.5794,7.2196,5.5431,4.6701999999999995,4.222300000000001,2.7109,1.5558,0.117,0,0,0,0,0,0,0,0
burst-time,0,1.4824,73.1416,14.267900000000001,76.4825,5.2143999999999995,67.5865,156.32219999999998,161.8759,243.33560000000003,51.002,5.2912,0.1269,0,0,0,0,0,0,0,0
smyth-time,0,0.1468149999998,0.04172900000003,0.11794000000004999,3.0009630000000302,0.6021979999998199,0.5680409999993999,0.8944810000000301,0.744814,0.5881730000000001,0.7481990000001,0.658711,0.067526,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,1,3,1,5,4,8,4,3,4,1,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_drop,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,2,4,5,7,6,8,9,1,0,0,0,0,0,0,0,0,0
naive-correct,0,0,0,0,3,6,5,8,6,8,9,1,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,2,3,5,4,8,9,1,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,2,6,7,7,9,10,1,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
syrup-time,0,0.022099999999999998,0.0344,0.8348,1.5145,4.3568,3.3821000000000003,3.5172999999999996,1.7154,1.2675,1.2904,0.0878,0,0,0,0,0,0,0,0,0
naive-time,0,0.024499999999999997,0.0343,0.8042,1.2852000000000001,4.0040000000000004,3.2012,3.4623,1.7155,1.2767,1.2798,0.0837,0,0,0,0,0,0,0,0,0
burst-time,0,0.062,0.5076999999999999,2.1442,3.4871,49.91980000000001,65.3788,52.47429999999999,3.3281000000000005,3.4943999999999993,1.7789,0.0776,0,0,0,0,0,0,0,0,0
smyth-time,0,0.03923199999987,0.04910300000006001,0.06790100000006,0.07639600000013999,0.3097200000001,0.45605999999998,0.35847599999987,0.4770609999995,0.65433900000021,0.8136939999996999,0.104376,0,0,0,0,0,0,0,0,0
syrup-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naive-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_nth,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,2,3,2,5,8,8,8,7,9,1,0,0,0,0,0,0,0
naive-correct,0,0,1,1,2,4,4,5,2,4,4,5,5,1,0,0,0,0,0,0,0
burst-correct,0,0,0,0,2,1,2,3,7,7,8,7,9,1,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,3,4,4,7,9,9,10,10,10,1,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,3,6,5,7,10,9,10,10,10,1,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,4,5,3,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0
